duplication_type	parent	child	ancestor	parent_mean_TPM	child_mean_TPM	ancestor_mean_TPM	parent_tau	child_tau	ancestor_tau	E_P_A	E_C_A	E_PC_A	CDROM_class	binary_TPM1_class	binary_TPM0.5_class	two_method_agreement	analysis_status
TRD	Pbre1_02G052200	Pbre1_08G301400	Prupe.7G246700.1	5.429250333333334	0.174871	20.035450666666666	0.17224239056995255	0.6819864920907637	0.602593014004011	0.259333424189444	0.41251314898897135	0.256683356747845	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_12G006600	Pbre1_08G313600	Prupe.7G003700.1	20.387717666666667	0.09234566666666667	16.139262666666667	0.36877061211975565	0.8620469655382739	0.5777055461667314	0.30251388057542694	0.6626097394838629	0.30291346093028976	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_12G385200	Pbre1_08G318000	Prupe.6G335700.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_07G382400	Pbre1_08G319200	Prupe.2G263500.1	2.147273666666667	0.006143333333333333	15.260265	0.8725576413938899	1.0	0.7785382380147856	0.6440992385512048	1.1070641916966655	0.6430631250410509	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TRD	Pbre1_04G254600	Pbre1_08G321200	Prupe.6G280400.1	7.9068805	0.043272	55.93525483333334	0.6218369002618848	0.8968881157660629	0.49586159069829866	0.30374903329074615	0.5982858064971743	0.3026620557829662	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_14G059000	Pbre1_08G321800	Prupe.7G099300.1	233.93497216666665	117.30631783333334	40.2728385	0.6412872435982037	0.1393643347614148	0.5319823318158672	0.2657958119342371	0.17188078415381047	0.20747979273752742	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G681200	Pbre1_08G324200	Prupe.1G525900.1	3.072506833333333	1.974008	13.5018935	0.5924823524507359	0.6414244091450583	0.6761840484137214	0.4178426399932666	0.4020289063406708	0.4077897945512843	Specialization	Neofunctionalization(Child)	Conservation	discordant	classified
TRD	Pbre1_05G598400	Pbre1_08G325200	Prupe.4G004600.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_15G698800	Pbre1_08G339600	Prupe.1G535400.1	12.600297666666666	13.8424185	14.122554833333334	0.2695548429695514	0.41663921673080984	0.5189796895030412	0.19545144503536296	0.2657923932839611	0.21816679187726543	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G359000	Pbre1_08G343600	Prupe.6G321700.1	3.4740776666666666	0.20642116666666668	25.350600333333333	0.9595415980620713	0.6781732881950077	0.9806329626113388	1.1652361888512541	0.9712271561471872	1.13571134753258	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_13G243600	Pbre1_08G344800	Prupe.1G106500.1	45.35456283333333	4.6675995	81.877062	0.40008239703985604	0.19108978893313394	0.4921075990965863	0.0675524815246199	0.17594396825201924	0.06613363496319613	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G125600	Pbre1_08G350200	Prupe.1G422100.1	4.9110895	0.0	18.907289833333333	0.3234194111494402	NA	0.2799861824058671	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_10G364800	Pbre1_08G351200	Prupe.4G132400.1	4.226144333333333	0.0	1.2620518333333333	0.5175534118809096	NA	0.6705192292497443	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_12G390200	Pbre1_08G353200	Prupe.6G337600.1	17.694904333333334	0.0	39.01308366666667	0.1702294009000478	NA	0.4045265542531026	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_03G464400	Pbre1_08G353600	Prupe.8G256500.1	55.9429735	0.0	64.43527366666666	0.4171684898238537	NA	0.404781202630396	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G099600	Pbre1_08G359000	Prupe.3G261200.1	3.3671033333333336	0.0	4.767970666666667	0.9173340728332828	NA	0.5432740268421865	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_15G415800	Pbre1_08G359600	Prupe.7G182300.1	8.059218166666666	0.0	1.4729743333333334	0.536849737528984	NA	0.9993889405040968	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_10G153400	Pbre1_08G380800	Prupe.8G120800.1	3.676695833333333	2.303980666666667	143.03624283333335	0.7061966678164776	0.7449694076257763	0.64635390952247	0.21038058579347488	0.2674714833140248	0.20393727863853858	Conservation	Subfunctionalization	Neofunctionalization(Parent)	discordant	classified
TRD	Pbre1_09G037000	Pbre1_08G382200	Prupe.3G295400.1	45.12052666666667	4.073875833333333	141.686806	0.3595669759125244	0.6824687400024856	0.33636248553396897	0.1098688779034032	0.41621921564881736	0.12992638164166959	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_02G377600	Pbre1_08G383000	Prupe.2G103200.1	4.841514666666667	14.370262333333333	34.243041999999996	0.31240639680224047	0.2750809946398693	0.5679103253215967	0.25710746244263905	0.2207978185588691	0.22182929964227727	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_09G101200	Pbre1_08G386000	Prupe.3G260300.1	52.55812516666667	8.456123	77.81631566666667	0.2769801703909843	0.32568299852455984	0.6444801062300654	0.22606330553253898	0.23477028220831286	0.22502496503149375	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G070400	Pbre1_08G390600	Prupe.5G048100.1	7.3400765	6.115749666666667	9.945036833333333	0.9982926502688636	0.9859355173187361	0.9993986014533782	0.010297251076969225	0.06966314149875087	0.03497052973789589	Conservation	Conservation	Neofunctionalization(Child)	Conservation	classified
TRD	Pbre1_15G757200	Pbre1_08G393800	Prupe.1G573400.1	73.81689283333333	89.70454466666666	200.12868116666667	0.22195014725799406	0.48011407594181665	0.4065476859422782	0.17706386380766898	0.2510159567390767	0.21249990432669322	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_07G239000	Pbre1_08G403600	Prupe.2G162600.1	8.7195945	7.670225833333333	22.507224166666667	0.400294721607996	0.2878886194564158	0.26144994538175687	0.16641448018866845	0.12107299206222488	0.13948864805485678	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G772600	Pbre1_08G407800	Prupe.1G581600.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_08G415600	Pbre1_08G408800	Prupe.1G588000.1	0.31304	1.0978094999999999	3.3837003333333335	0.5771980144506083	0.5688355928110662	0.5734395901566616	0.10174852672200468	0.24405592101200982	0.20962701712362233	Conservation	Specialization	Specialization	discordant	classified
TRD	Pbre1_17G002200	Pbre1_09G002400	Prupe.3G314900.1	3.7253491666666667	2.4887271666666666	8.5657855	0.7830358506124835	0.5848687656500482	0.7254726845197468	0.11036775693335997	0.35814292713699697	0.1021560497368464	Conservation	Neofunctionalization(Parent)	Conservation	discordant	classified
TRD	Pbre1_17G003000	Pbre1_09G003200	Prupe.3G314500.1	16.041042	0.8552153333333333	12.787815333333333	0.827446736743729	0.6536124638695049	0.3608432024561724	0.4154716773400886	0.1953191180466926	0.39496217781888654	Neofunctionalization(Parent)	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_13G229400	Pbre1_09G017600	Prupe.1G211500.1	0.9855006666666666	0.004141166666666667	8.514544666666668	0.947443621193878	1.0	0.7701202356126257	0.8238002364315004	0.8773347693140284	0.8201998890490804	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_16G129400	Pbre1_09G025200	Prupe.1G276500.1	6.201082166666667	2.7805136666666668	11.691640166666668	0.7534820938563257	0.44239695289129066	0.7504656711995296	0.04837421079226677	0.4550651703286231	0.13961203122973212	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_06G109400	Pbre1_09G039600	Prupe.5G075100.1	20.9134265	5.853019833333334	40.32362833333333	0.6398976599204349	0.46871295019016673	0.4076029277996251	0.2042930672398372	0.14323491234311786	0.17534572787618288	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_04G138600	Pbre1_09G039800	Prupe.5G075200.1	12.941536	0.06614116666666667	25.405695	0.25943377462667083	0.9371256156248655	0.624494089285961	0.18909480126259182	0.7461588050412971	0.1886551335949066	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G766000	Pbre1_09G044800	Prupe.1G578800.1	21.1857135	14.6839815	21.297187666666666	0.22096964488104182	0.46762590968630047	0.5646658439378458	0.270738419196997	0.32033267945749877	0.27856929256754603	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G266600	Pbre1_09G073800	Prupe.6G268000.1	0.257074	37.25551883333333	0.5464698333333333	0.942017040037733	0.8864067635534173	0.694320000987048	0.6374794765160565	0.5477767924975745	0.5433774920853929	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_15G447200	Pbre1_09G075200	Prupe.7G163100.1	30.201685833333332	0.0	21.580868499999998	0.6819670340450299	NA	0.4424239830442729	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_16G158400	Pbre1_09G085600	Prupe.1G258300.1	2.2359283333333333	0.0	16.0832115	0.5207234102236024	NA	0.7130083814668057	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_13G152200	Pbre1_09G085800	Prupe.1G258300.1	7.151771666666667	0.0	16.0832115	0.8228283171525159	NA	0.7130083814668057	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_13G011800	Pbre1_09G091800	Prupe.1G346100.1	89.594715	10.700998833333333	147.224921	0.26125532375242716	0.40105708200520435	0.5135830959471981	0.13158524535663915	0.17242429772853826	0.13438117101675243	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_05G327800	Pbre1_09G098400	Prupe.8G215800.1	83.97699166666666	6.349859	158.053067	0.42515623742239905	0.5767803825083069	0.4182304768875909	0.1857177331867923	0.2514978204465091	0.1848772097309936	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_17G099000	Pbre1_09G099800	Prupe.3G261400.1	4.1911059999999996	0.0	5.1782465	0.634596656096819	NA	0.44350641508551913	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_05G457200	Pbre1_09G100400	Prupe.4G088800.1	12.6088075	0.0	28.994669333333334	0.5457585952975087	NA	0.4170715364769415	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_12G426000	Pbre1_09G105800	Prupe.6G358100.1	23.201941833333333	2.007053	21.9226825	0.4131255110970682	0.44816593105372926	0.4381919431049054	0.17631035936122347	0.2326502281969452	0.18016063653215839	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_04G056400	Pbre1_09G109000	Prupe.1G186600.1	48.183466333333335	16.193049833333333	38.57964833333333	0.44270886508593127	0.21058054764857026	0.47745031028747775	0.14405075781052348	0.13603758318134643	0.1265326725464092	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G009800	Pbre1_09G113400	Prupe.1G359200.1	237.90679033333333	0.22244166666666668	197.96079733333335	0.2229505526814659	0.7332355260695993	0.4792070139084341	0.18690495106897512	0.5070895632005732	0.18702543442740702	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_17G127600	Pbre1_09G128600	Prupe.3G245900.1	1.030011	0.29139	0.9593768333333333	0.6038871352404561	0.6784429717599574	0.5105076929526684	0.3149818358301447	0.3252329660285791	0.3109515521131841	Conservation	Specialization	Specialization	discordant	classified
TRD	Pbre1_12G039600	Pbre1_09G133600	Prupe.7G114200.1	0.8709131666666666	9.6120565	22.064171666666667	0.5793872114415068	0.38965619182520334	0.37410801611632216	0.2764342756548224	0.26599486262966254	0.25727131010400267	Conservation	Neofunctionalization(Parent)	Neofunctionalization(Parent)	discordant	classified
TRD	Pbre1_05G398800	Pbre1_09G137200	Prupe.4G125000.1	18.922569666666668	18.1517485	30.028213166666667	0.3274099183848639	0.625821271952774	0.42597349409365837	0.05669842563783842	0.18555183557048766	0.08638143757192929	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_05G035200	Pbre1_09G142400	Prupe.8G027900.1	43.83906733333333	0.07365416666666666	43.41464366666666	0.6282367290288958	0.9515348978421472	0.18908980312372994	0.3133058259961166	0.7843808929458009	0.313905351924256	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_09G137400	Pbre1_09G144800	Prupe.3G240000.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_09G137400	Pbre1_09G145000	Prupe.3G240000.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_17G146600	Pbre1_09G149000	Prupe.3G234000.1	4.105203666666667	0.0091965	6.750782	0.33838058216767164	0.8095733389938442	0.3322012764161879	0.12361819193407193	0.5432785772147102	0.12256732976979175	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_17G379000	Pbre1_09G164800	Prupe.3G088200.1	37.817445	0.0	60.69757666666667	0.5006784635374506	NA	0.6079571332146382	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G499800	Pbre1_09G171200	Prupe.3G004400.1	52.593299	0.06547116666666666	15.083342833333333	0.5087760191998122	0.940417827206016	0.40922695255176844	0.3057921357932325	0.7207871027147719	0.3058241471828803	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_17G169600	Pbre1_09G172200	Prupe.3G219100.1	0.0705235	0.0	0.567038	0.8225780124605869	NA	0.603568880372911	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G173200	Pbre1_09G175200	Prupe.3G217600.1	13.909601	8.992039666666667	34.264502666666665	0.8597831477272019	0.9561202332071901	0.7013328703068619	0.2787574183567767	0.5300625051412151	0.34593270398961035	Neofunctionalization(Child)	Specialization	Specialization	discordant	classified
TRD	Pbre1_17G178200	Pbre1_09G180800	Prupe.3G214600.1	174.54461	30.994340833333332	169.86028816666666	0.5401877757697675	0.8639781971653878	0.5397220117510703	0.26025997189195976	0.5628778218753325	0.25391728657434876	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified
TRD	Pbre1_07G264600	Pbre1_09G193000	Prupe.2G193700.1	15.358252333333333	0.19641966666666666	40.75928666666667	0.5571856007140963	0.5698960892450897	0.6756962319981012	0.3439343366666046	0.37806056326151666	0.3411721486041976	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_09G171600	Pbre1_09G197000	Prupe.3G219400.1	4.556921	24.556058666666665	12.422335666666667	0.7465181328304289	0.17280202583459203	0.17029703873073046	0.3138420108223813	0.0820095210610139	0.05793016927295507	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_17G195000	Pbre1_09G201800	Prupe.3G204300.1	0.032189	0.0	0.36713583333333333	0.7276107082146046	NA	0.6863993993888968	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G198000	Pbre1_09G204600	Prupe.3G202400.1	0.20756866666666665	0.05108933333333333	0.6494288333333333	0.9662938300401672	1.0	0.8509738779466021	0.319084779482195	1.1057147191742245	0.23673049526573137	Neofunctionalization(Child)	Neofunctionalization(Child)	Specialization	Neofunctionalization(Child)	classified
TRD	Pbre1_17G379000	Pbre1_09G215200	Prupe.3G088200.1	37.817445	0.025315833333333333	60.69757666666667	0.5006784635374506	1.0	0.6079571332146382	0.2730393158394833	0.8907532399111666	0.2730856520424685	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_09G164400	Pbre1_09G215600	Prupe.3G223500.1	4.482783833333333	4.924112833333334	6.3440761666666665	0.9162178235047819	0.8579437371789005	0.6611284300110656	0.6804761387404834	0.26834300744122463	0.332752570470353	Neofunctionalization(Parent)	Subfunctionalization	Neofunctionalization(Parent)	discordant	classified
TRD	Pbre1_09G164200	Pbre1_09G216000	Prupe.3G223700.1	4.879264333333333	6.249942666666667	20.497134	0.4350278879340248	0.43446991097211685	0.30407543136968507	0.168826041544367	0.13743680634241587	0.12862032518643637	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G356200	Pbre1_09G219600	Prupe.6G320600.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_17G228000	Pbre1_09G233200	Prupe.3G186800.1	126.44933266666666	33.231368333333336	96.00105216666667	0.4037095303856633	0.7286197063673236	0.7901072537728586	0.27423646701208954	0.18928758339088222	0.24088249718713792	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_17G240400	Pbre1_09G247200	Prupe.3G177700.1	1589.632087	9.425731166666667	167.6465075	0.5105199781514657	0.6218666105922483	0.41209654546093794	0.22032754049550307	0.316921217978808	0.2206244354011913	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_17G107800	Pbre1_09G256200	Prupe.3G257100.1	1.1276256666666666	0.0	11.033671	0.8981375848433324	NA	0.9627812906313069	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G250000	Pbre1_09G257400	Prupe.3G171100.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_11G119400	Pbre1_09G257600	Prupe.6G061700.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_09G426400	Pbre1_09G261200	Prupe.3G155900.1	0.6402933333333333	0.5845830000000001	42.1403575	1.0	0.7302658301844721	0.6522717617987274	0.937382775645571	0.5929706578408279	0.5475108766850402	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_03G160400	Pbre1_09G263200	Prupe.6G089600.1	8.3122885	0.008565666666666668	6.731363666666667	0.46112832390528846	1.0	0.35381401612309327	0.1381942176654131	0.9329048382167258	0.13822880299374674	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_03G160400	Pbre1_09G263400	Prupe.6G089600.1	8.3122885	0.0	6.731363666666667	0.46112832390528846	NA	0.35381401612309327	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_03G160400	Pbre1_09G263600	Prupe.6G089600.1	8.3122885	0.0	6.731363666666667	0.46112832390528846	NA	0.35381401612309327	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_03G160400	Pbre1_09G263800	Prupe.6G089600.1	8.3122885	0.0	6.731363666666667	0.46112832390528846	NA	0.35381401612309327	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_03G160400	Pbre1_09G264000	Prupe.6G089600.1	8.3122885	0.0	6.731363666666667	0.46112832390528846	NA	0.35381401612309327	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_05G455600	Pbre1_09G269400	Prupe.4G089700.1	26.917483333333333	0.07777683333333334	44.73097833333333	0.32500872933071917	0.962759178153922	0.3078166440747454	0.09469898342085774	0.8366962744063883	0.09590206470675953	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_10G368200	Pbre1_09G282000	Prupe.4G134000.1	0.011742666666666667	5.143036	0.11228700000000001	0.8500732573443592	0.4929682706323832	0.7008542322652344	0.8277541719392932	0.38091328164401783	0.381374524300972	Neofunctionalization(Parent)	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_17G271000	Pbre1_09G286400	Prupe.3G035200.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_17G271200	Pbre1_09G286600	Prupe.3G035100.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_17G271200	Pbre1_09G286800	Prupe.3G035100.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_06G038800	Pbre1_09G293600	Prupe.5G024600.1	137.851604	0.7054153333333333	379.74128516666667	0.9413028696021402	0.618522281320345	0.8076859674511212	0.4446994474531395	0.6741650725908472	0.44212457869522626	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TRD	Pbre1_16G172400	Pbre1_09G294600	Prupe.1G250100.1	230.54288616666668	20.638356166666668	314.584072	0.7737185677351233	0.9331247162446242	0.5633996798877563	0.342647992133652	0.7290725676727109	0.31652768493106875	Neofunctionalization(Child)	Conservation	Conservation	discordant	classified
TRD	Pbre1_14G216000	Pbre1_09G309000	Prupe.5G110500.1	4.485943166666667	0.0	40.23787316666667	0.24087353738131934	NA	0.3251385945357299	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G271200	Pbre1_09G319400	Prupe.3G035100.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_07G454000	Pbre1_09G325800	Prupe.2G301300.1	43.58377983333333	0.10371766666666667	58.50392683333333	0.863368743124514	0.9389196083202578	0.9722347585270086	0.9417085276865441	1.1690779168270737	0.9421990391572979	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_07G320200	Pbre1_09G331000	Prupe.2G227100.1	19.171101666666665	4.0365139999999995	168.90649333333334	0.590161902392544	1.0	0.699939795490295	0.38327871005432695	0.7145668037970132	0.31760120082245413	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_13G258800	Pbre1_09G340200	Prupe.1G117200.1	102.79593266666666	0.0	255.29371883333334	0.6946747826844561	NA	0.5134788271737324	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_06G016400	Pbre1_09G342800	Prupe.5G010400.1	4.5103081666666665	0.0	29.069510333333334	0.6783191148378094	NA	0.9088316923594919	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G359000	Pbre1_09G349000	Prupe.3G077300.1	0.9238308333333333	0.3262211666666667	5.2825405000000005	0.8561529283064819	0.4897465903915901	0.9239204682767713	0.6615497561357555	0.5702623012271202	0.6105529545957061	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_17G359000	Pbre1_09G349200	Prupe.3G077300.1	0.9238308333333333	0.24546033333333334	5.2825405000000005	0.8561529283064819	0.7474217616835066	0.9239204682767713	0.6615497561357555	0.7537854801994447	0.6472502760083424	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_17G354400	Pbre1_09G359200	Prupe.3G073700.1	5.471776666666667	13.915382000000001	24.094936166666667	0.4594041989336132	0.4138492069713249	0.8913306249554033	0.4365732433772677	0.5326331502001268	0.4947759926600127	Specialization	Conservation	Conservation	discordant	classified
TRD	Pbre1_17G359000	Pbre1_09G362200	Prupe.3G077300.1	0.9238308333333333	0.0	5.2825405000000005	0.8561529283064819	NA	0.9239204682767713	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_16G288200	Pbre1_09G362800	Prupe.1G137300.1	3.6207586666666667	0.0	4.943110333333333	0.8552214436528967	NA	0.9466044164844254	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_15G219000	Pbre1_09G364000	Prupe.1G480300.1	2.863402333333333	0.031274333333333335	5.318231833333334	0.30621997123637545	1.0	0.41694207960201923	0.15838918032416907	0.9728477356232574	0.16059457269521357	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_09G131600	Pbre1_09G367600	Prupe.3G243600.1	5.0070681666666665	0.0	12.276005666666666	0.4977926066809769	NA	0.5847152139359567	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G395800	Pbre1_09G374200	Prupe.3G095900.1	1.2342806666666666	0.5025893333333333	0.057646166666666665	0.790783335783065	0.9877547458119806	0.9182448394401994	0.5812466842089505	0.30953723764969826	0.41777618408164224	Neofunctionalization(Parent)	Specialization	Specialization	discordant	classified
TRD	Pbre1_17G394600	Pbre1_09G374400	Prupe.3G095300.1	8.4724465	4.761340833333334	27.321222	0.46378801885096915	0.3729183591105934	0.3096142450786349	0.15403005117797416	0.1927553245348586	0.12716757382267826	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_17G394600	Pbre1_09G374600	Prupe.3G095300.1	8.4724465	4.716263166666667	27.321222	0.46378801885096915	0.38925394524016255	0.3096142450786349	0.15403005117797416	0.18872239026252718	0.12051707155845878	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_17G385600	Pbre1_09G375000	Prupe.3G092400.1	25.119158499999998	16.270419166666667	33.74673083333333	0.7034306065257011	0.41709198467041125	0.08658702289068902	0.33759572944569194	0.1737434802210012	0.2700089082997454	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_17G384400	Pbre1_09G375200	Prupe.3G091900.1	91.01948683333333	32.40451383333333	149.719359	0.6313072388815263	0.37520118162274174	0.7124381986637551	0.3859850476817243	0.3151339949554107	0.3625392450605337	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_17G398200	Pbre1_09G382200	Prupe.3G097000.1	0.17006316666666665	9.369409833333334	20.672132166666668	0.9450668139066867	0.4764044664694609	0.7575197605716033	0.8064658418933949	0.38947161719148465	0.39309771478274497	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
TRD	Pbre1_15G559200	Pbre1_09G382400	Prupe.6G196200.1	10.877362666666667	0.0	61.77482916666667	0.5904640153018672	NA	0.46875924287716464	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_16G287400	Pbre1_09G383000	Prupe.1G136700.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_17G459000	Pbre1_09G383400	Prupe.3G160800.1	118.1851755	0.0	80.06786233333334	0.41685184750477794	NA	0.3491048039613858	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_02G492000	Pbre1_09G384400	Prupe.2G017500.1	2.1283456666666667	3.6048038333333334	18.035875	0.837890447608198	0.24362835223629817	0.9715111397800994	0.7267793957460192	0.7323323568229538	0.6865537517107587	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_08G331000	Pbre1_09G386800	Prupe.1G529700.1	1.5068596666666667	1.1648711666666667	16.5330415	0.9015277740867844	0.90502571075986	0.9085348196635342	0.020252933237900537	0.0102041015383752	0.015869231798171096	Conservation	Specialization	Specialization	discordant	classified
