duplication_type	parent	child	ancestor	parent_mean_TPM	child_mean_TPM	ancestor_mean_TPM	parent_tau	child_tau	ancestor_tau	E_P_A	E_C_A	E_PC_A	CDROM_class	binary_TPM1_class	binary_TPM0.5_class	two_method_agreement	analysis_status
TRD	Pbre1_05G592800	Pbre1_13G488400	Prupe.4G008500.1	120.61735016666668	0.0816465	45.44571316666666	0.5434688507127658	0.7904689452806608	0.3802176518494292	0.1864991185056435	0.5121308061659501	0.1861800365479196	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_12G338800	Pbre1_14G021200	Prupe.6G309100.1	38.23727683333333	27.1816005	37.844258	0.4868166230314329	0.403226386486073	0.3823837199169858	0.215049186093492	0.2346197222348421	0.2156792134651731	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_05G537800	Pbre1_14G030800	Prupe.4G040100.1	4.065960166666667	2.4422746666666666	1.5592638333333335	0.8280983475779393	0.8064310612690686	0.836288665004053	0.4809510610638304	0.6410590201752655	0.4322288341583777	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_12G039400	Pbre1_14G033000	Prupe.7G114300.1	0.0115195	0.0041483333333333	0.5599231666666666	0.8212767123287671	1.0	0.7777102216948462	0.5797078432279514	1.1489290217785255	0.570707467703747	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_12G136600	Pbre1_14G090800	Prupe.7G050500.1	7.945123333333333	0.0754008333333333	5.2864285	0.3146126118847529	0.720909668537541	0.891641109494552	0.5255717619679324	0.6307727524682306	0.5257415405906195	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TRD	Pbre1_17G152200	Pbre1_14G113200	Prupe.3G231000.1	14.558648	15.457868666666666	31.197414833333333	0.3931416956192605	0.4399325465954818	0.3178458017020247	0.0985566448825348	0.1745325359073519	0.0856876624975417	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G114600	Pbre1_14G116600	Prupe.7G067700.1	9.325856	14.985504	6.4213965	0.6481497107859816	0.3817001135078738	0.6208277190618157	0.3337019497108686	0.2044133132468042	0.2021629147331386	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G116400	Pbre1_14G118800	Prupe.7G066800.1	11.837433	6.069340166666667	13.321161666666669	0.4085851254947067	0.2162267030826627	0.5675006207125086	0.2322032335492617	0.1724887914023793	0.2042389561506752	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G116400	Pbre1_14G119000	Prupe.7G066800.1	11.837433	19.303372166666662	13.321161666666669	0.4085851254947067	0.2111134420167166	0.5675006207125086	0.2322032335492617	0.1426329862891934	0.1711355302228393	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_14G123000	Pbre1_14G129000	Prupe.7G064000.1	15.3566295	23.73161916666667	236.699028	0.5913782851384444	0.6080399264336706	0.4249755910238882	0.3228574054447372	0.3394323207439471	0.3284629437220581	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G129000	Pbre1_14G131400	Prupe.7G058100.1	24.181519166666668	9.894439333333333	28.87099483333333	0.5231913497458605	0.5130410809552962	0.3542125691048042	0.1688051150544418	0.1110245585620549	0.1476615758113152	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G136600	Pbre1_14G140600	Prupe.7G050500.1	7.945123333333333	6.897506	5.2864285	0.3146126118847529	0.8466708284654745	0.891641109494552	0.5255717619679324	0.8530494858325526	0.6598087633406579	Specialization	Specialization	Conservation	Specialization	classified
TRD	Pbre1_12G137400	Pbre1_14G141000	Prupe.7G050300.1	16.083285500000002	5.067861166666667	10.4090115	0.3210715836041927	0.4238588021425126	0.5895949779401095	0.1268284740481834	0.2390963525522793	0.1382313940804193	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G145000	Pbre1_14G147000	Prupe.7G046200.1	44.614439833333336	20.7023585	110.13219416666666	0.2512481335024655	0.3364764697006421	0.7450009319555593	0.3391650455218329	0.3458111955648469	0.3394142596209902	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G650000	Pbre1_14G154000	Prupe.1G511000.1	164.18630966666666	0.0282531666666666	114.70979966666668	0.5719730099663067	1.0	0.6622743578818534	0.264537000698611	0.7237932464142658	0.2645012899225669	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_08G382600	Pbre1_14G158200	Prupe.1G564500.1	2.7109906666666665	0.0317165	12.709991333333331	0.6530182376641587	0.8570756672012687	0.2773597031675645	0.2220856090421089	0.6117098490261568	0.2171941097527445	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_12G404800	Pbre1_14G165000	Prupe.6G346700.1	18.831687	0.1447718333333333	19.612155833333333	0.3259634523315648	0.8210698744724244	0.517515826530387	0.2526808680973304	0.5240606800549494	0.251978235490052	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G043200	Pbre1_14G187600	Prupe.1G376200.1	81.07473583333334	0.5857543333333334	93.87698066666668	0.7156095806672895	0.7023274815294697	0.909821788409382	0.3773118718474413	0.8291884592582234	0.3801494519859478	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_06G148200	Pbre1_14G190000	Prupe.5G098200.1	0.1853638333333333	0.0523141666666666	3.075183833333333	0.8020876229184146	0.9432528046002396	0.9377513687636349	0.6920474680138143	1.0565923878225734	0.6803103254068634	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_06G148200	Pbre1_14G190200	Prupe.5G098200.1	0.1853638333333333	0.045757	3.075183833333333	0.8020876229184146	0.8223709276975029	0.9377513687636349	0.6920474680138143	0.4962163100162628	0.5980105745312989	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_06G152000	Pbre1_14G193800	Prupe.5G100100.1	2.5310213333333333	0.0146546666666666	4.172166166666667	0.4752918898850002	1.0	0.8575386915795795	0.4033608472376843	0.993842911046196	0.4033893364609994	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_13G225600	Pbre1_14G203600	Prupe.1G213500.1	10.659881333333333	12.706496	71.83186266666667	0.6646877860956963	0.3737864405414915	0.28605249380878	0.2742779109879482	0.1585015827904635	0.12173320551123	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_10G530600	Pbre1_14G206000	Prupe.4G034600.1	21.33837233333333	0.0110706666666666	6.919182166666666	0.6202767076748944	1.0	0.8512776594302849	0.3947326300093272	1.171760171745978	0.3949670483259146	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_06G178200	Pbre1_14G221400	Prupe.5G113200.1	12.7086055	6.345167	22.365558166666663	0.1973751119382059	0.3639353561378036	0.365518270863186	0.1124358687319675	0.0411691150550952	0.0761712831921349	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G209200	Pbre1_14G249400	Prupe.5G129300.1	37.52060683333333	38.1681035	38.41084566666667	0.3275536779109868	0.4010258964622968	0.1868696475778855	0.1392938843405613	0.1951828537084358	0.1645278502280547	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G038800	Pbre1_14G254000	Prupe.5G024600.1	137.851604	0.5687901666666667	379.7412851666666	0.9413028696021402	0.7652326621296937	0.8076859674511212	0.4446994474531395	0.6444984609361736	0.4414713258728273	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TRD	Pbre1_06G223600	Pbre1_14G264000	Prupe.5G137300.1	17.329641666666667	6.453948333333334	7.689651	0.3511887868071209	0.4379942898309283	0.6899762801676168	0.2286019184857904	0.1871410603436896	0.2012515654858308	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_08G170800	Pbre1_14G282600	Prupe.1G439400.1	72.989097	0.0196461666666666	241.66932366666663	0.3246298757541313	0.8246792116407171	0.4045297015016533	0.1670863950743034	0.628617110645291	0.1671312247959569	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_06G270800	Pbre1_14G308000	Prupe.5G161700.1	155.9181033333333	0.3691346666666666	121.44777916666666	0.9674445451489088	0.9888464055730314	0.8697720549617658	0.3150581528274044	0.4124564556259774	0.3152832846611998	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_06G273600	Pbre1_14G310600	Prupe.5G163400.1	9.382474666666669	3.345989	23.511064	0.4197913395288217	0.2112157638612357	0.477164232398758	0.0955041998184067	0.2586661501106866	0.1242175235888808	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_05G592800	Pbre1_14G332000	Prupe.4G008500.1	120.61735016666668	0.019489	45.44571316666666	0.5434688507127658	1.0	0.3802176518494292	0.1864991185056435	0.8922238828378217	0.1864146239510516	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_14G342400	Pbre1_14G346000	Prupe.5G178300.1	75.469488	2.9154863333333334	32.937881833333336	0.7733215898134865	0.6441318423892053	0.3710541070463463	0.3794790386814274	0.2867597757547572	0.3752833934118629	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G341600	Pbre1_14G381200	Prupe.5G201700.1	12.0185615	3.510237666666667	20.77312983333333	0.218842145501546	0.4908443633351628	0.4564572627414595	0.0980534532757014	0.1680417128718726	0.0943289289774448	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G345600	Pbre1_14G384400	Prupe.5G204600.1	31.37239733333333	14.325329833333331	36.67090783333333	0.3684766929971095	0.1832203397148836	0.3773107957019611	0.1954590772767004	0.1087607014554338	0.1580550140550607	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G345600	Pbre1_14G384600	Prupe.5G204600.1	31.37239733333333	25.238836166666665	36.67090783333333	0.3684766929971095	0.3862845821490955	0.3773107957019611	0.1954590772767004	0.1722992871438601	0.1126263629334912	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G363200	Pbre1_14G399400	Prupe.5G214300.1	11.015127666666666	4.301977833333333	19.214792666666668	0.4676735991802117	0.2888728750141195	0.390021439827776	0.1163458534299221	0.0839682547300597	0.0791326730275772	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G363800	Pbre1_14G400600	Prupe.5G214700.1	10.902394333333334	5.143421	39.13028766666667	0.6425538482095592	0.4662584873080456	0.5593265452135772	0.2652202205566792	0.2447320972495823	0.2541626415954867	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G366400	Pbre1_14G403400	Prupe.5G217000.1	16.027918	9.878187	27.182612	0.2712351005160299	0.6047421770820335	0.550094116320819	0.132034853101741	0.1521568061457739	0.109632381747136	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G366800	Pbre1_14G404200	Prupe.5G217300.1	4.0727065	4.6707833333333335	6.929472333333333	0.5673009432524779	0.4762436475334687	0.4587498822208639	0.2390799492314355	0.2624320313063573	0.1324643472003723	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G366800	Pbre1_14G404400	Prupe.5G217300.1	4.0727065	8.771455	6.929472333333333	0.5673009432524779	0.4744070447221731	0.4587498822208639	0.2390799492314355	0.2929763351435675	0.1821915117786067	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_06G415400	Pbre1_14G452000	Prupe.5G243700.1	70.58567166666667	84.14800583333333	185.4142206666667	0.2188062432298281	0.2095854062354599	0.3459025225074928	0.1296108159213635	0.107786247446934	0.1171183954352728	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_08G005000	Pbre1_15G002600	Prupe.1G354700.1	35.343111	0.0386006666666666	61.569820666666665	0.5833500858680084	1.0	0.5777844064691544	0.1157510571542611	0.9983682911433586	0.1156831162392997	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_08G018000	Pbre1_15G014600	Prupe.1G361500.1	5.594424833333333	2.463683833333333	5.915377166666668	0.415545504323824	0.8411993354151168	0.516224896611859	0.2696332860754254	0.5252727099777595	0.3000165419900188	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified
TRD	Pbre1_06G363800	Pbre1_15G027600	Prupe.5G214700.1	10.902394333333334	0.0626	39.13028766666667	0.6425538482095592	0.7952804267011475	0.5593265452135772	0.2652202205566792	0.5538042500188161	0.2636152046847725	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_12G408600	Pbre1_15G045800	Prupe.6G348600.1	43.90170283333333	3.0859880000000004	44.886369	0.86987773066261	0.9876376436793308	0.8044194042558142	0.1655461407244126	0.9987126110146606	0.1368327617487904	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G744600	Pbre1_15G057200	Prupe.1G566100.1	4.252763	0.1226753333333333	17.662681	0.2298336504286489	0.9809333188489692	0.3868746532647693	0.1319626241022934	0.8481831686833357	0.1430325479982934	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_16G051800	Pbre1_15G059800	Prupe.1G323900.1	60.96898733333333	16.726482999999998	36.4148155	0.6790978725809829	0.5231549996454212	0.5348606146306899	0.2960301058441635	0.3304732695968537	0.2832258549170362	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_01G302000	Pbre1_15G060000	Prupe.2G261900.1	16.269586166666667	0.1600046666666666	20.680641166666668	0.2956401371452796	0.8430585273991065	0.2662137477174852	0.0713337925199082	0.6074183844023869	0.0699902293606014	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_02G018600	Pbre1_15G064400	Prupe.7G262800.1	8.916033	10.093267666666666	31.53126583333333	0.500645883086873	0.7885691314849146	0.4144255745657839	0.1775299066601288	0.3432079474193458	0.1647084467772057	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G065200	Pbre1_15G075800	Prupe.1G387900.1	4.315858333333333	16.924058	112.10687783333331	0.3252532469232451	0.5455539403132597	0.6198281623680765	0.1722539824407026	0.2703574558601601	0.2457814335468176	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_08G120400	Pbre1_15G092400	Prupe.1G404000.1	9.226934166666666	5.374312333333333	23.263642	0.6901295356698434	0.9168910164434496	0.8927226221811477	0.6940465452541295	0.7948455024811767	0.7086084446451593	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_15G086200	Pbre1_15G100200	Prupe.1G401200.1	35.91910083333333	0.0472454999999999	53.56633766666666	0.5525763686561853	1.0	0.4635700797454934	0.1447430842514413	1.0247734159009	0.1453291826440052	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_08G109800	Pbre1_15G102600	Prupe.1G409000.1	0.0256173333333333	0.3467426666666666	31.77306533333333	0.8546753538530666	1.0	0.3096682234527436	0.5034422353191944	0.8594938324404383	0.8138585024674696	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_15G062400	Pbre1_15G110000	Prupe.1G386100.1	9.055649833333334	0.0284111666666666	13.946142	0.5512864065571128	1.0	0.4238176362910815	0.2206981087620295	0.9088396146481074	0.2221181994267399	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_14G420400	Pbre1_15G122400	Prupe.5G224200.1	0.6347295	0.0208213333333333	8.843041166666666	0.947734304672084	0.8052453629095965	0.9552332522876136	0.9538554207051042	0.7240877518715443	0.9456461141109432	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_08G216600	Pbre1_15G192400	Prupe.1G460800.1	38.851393	9.074525666666666	60.10671433333333	0.1798353458142277	0.5512805789048174	0.4003024452689127	0.1375105488896891	0.2868251269690711	0.1471585793876931	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_08G242600	Pbre1_15G215000	Prupe.1G474900.1	0.3581519999999999	0.2088746666666666	0.5601401666666667	0.9416028613634764	0.8678193061368378	0.8811406804424964	0.8996700927392379	0.8212602191711252	0.8634833069038541	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_09G034800	Pbre1_15G229000	Prupe.3G296400.1	20.28201033333333	8.030782333333333	14.344134333333333	0.4513187247495845	0.2154878223947958	0.4629067847971152	0.2174438949453269	0.1783004118137786	0.1940558208713469	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_08G415200	Pbre1_15G250200	Prupe.1G587800.1	20.579745	44.48481966666667	21.556786	0.7984949943999796	0.966475924380379	0.9175693163798124	0.3006497713213718	1.0273738806649084	0.7568459168523208	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_02G013800	Pbre1_15G265000	Prupe.7G265700.1	3.3447348333333333	0.0601735	10.721791333333334	0.5310493541047808	0.8982183530945823	0.6667903431242572	0.2597126688452778	0.6850598956224982	0.2617404848214653	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_04G165400	Pbre1_15G320000	Prupe.6G235900.1	158.2097095	2.6599233333333334	302.24619666666666	0.5565969362195464	0.8088035465578868	0.8709614273542311	0.3561932536695412	0.6800814620671134	0.3603004046343809	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_11G384600	Pbre1_15G320200	Prupe.4G192200.1	33.318092166666666	0.0190846666666666	36.075340833333335	0.3504292422408058	0.8149049941146795	0.4713889707846232	0.1478439012863331	0.5840861159483206	0.1479305218494656	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_02G016800	Pbre1_15G326400	Prupe.7G264100.1	59.50361866666666	0.0047894999999999	169.502665	0.424235394126272	1.0	0.4847806769596361	0.1401510635510522	0.7963626956074795	0.1401239335736024	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_03G472400	Pbre1_15G337200	Prupe.8G261000.1	7.364400166666667	0.0111826666666666	63.02130983333333	0.4074965738787602	0.9018750555407448	0.3531909131963815	0.2015877786573103	0.7041408383666102	0.2018859820645684	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_07G454000	Pbre1_15G372600	Prupe.2G301300.1	43.58377983333333	0.0102236666666666	58.50392683333333	0.863368743124514	1.0	0.9722347585270086	0.941708527686544	1.3329619622237323	0.9416625833348504	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_15G404200	Pbre1_15G385600	Prupe.7G190800.1	3.880337333333333	10.137257333333332	15.739581166666667	0.593317878355435	0.5395876952443205	0.77906523474613	0.2273862655487021	0.3319133545009666	0.2731939497334157	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_02G199400	Pbre1_15G436600	Prupe.7G168600.1	9.348972333333332	4.463333666666666	7.897059833333333	0.4213298288861196	0.4599232730070436	0.5757491131744239	0.2360381543845782	0.2408918644356864	0.2287134513333341	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_03G355800	Pbre1_15G451400	Prupe.4G201200.1	11.039722833333334	25.695815666666668	9.120527666666668	0.4827528925307515	0.5320260343438286	0.8621847664638513	0.5191630867061993	0.4628554813179627	0.4689236952355553	Specialization	Specialization	Conservation	Specialization	classified
TRD	Pbre1_02G121600	Pbre1_15G460200	Prupe.7G211200.1	9.819632333333333	0.0272595	39.62889183333333	0.7085355194812236	1.0	0.4476990044910885	0.3099166265551294	0.9548851929564734	0.3116269119888002	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_03G367200	Pbre1_15G477400	Prupe.4G190400.1	9.036496833333333	2.412044333333333	11.837437833333334	0.7034070334071292	0.2852978810612043	0.5892497677589085	0.2721502584617374	0.2134948657836984	0.2116793693040924	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G224000	Pbre1_15G477600	Prupe.6G246300.1	2.5310531666666667	2.111190166666667	85.83009116666666	0.7538422057700217	0.2836245007447683	0.3855924840409436	0.4495447437047562	0.1191502453689924	0.2292159875452167	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
TRD	Pbre1_16G374000	Pbre1_15G482200	Prupe.1G045900.1	67.07377116666666	0.0119858333333333	91.2480445	0.4090133465056136	1.0	0.4590645889878236	0.1823862010726392	0.8069798780845565	0.1822642872824817	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_11G212400	Pbre1_15G483200	Prupe.6G106800.1	44.903874	12.4133335	190.6261028333333	0.4444457419188749	0.3719200747228718	0.4899270575697985	0.268889707159804	0.2157056473705183	0.2399581966353483	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_07G334800	Pbre1_15G489600	Prupe.2G236100.1	15.1626595	9.674219666666668	69.78312416666667	0.6398241925425452	0.5376816943845368	0.4838516040292645	0.1942007656118673	0.1982172104053052	0.1811304784584304	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_02G288000	Pbre1_15G527800	Prupe.6G220500.1	38.1093685	7.242487833333334	51.42109983333334	0.0821838313028764	0.3239397596943875	0.3420723495445944	0.1081640692912668	0.1527579130816778	0.1135231272379457	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_02G288000	Pbre1_15G528000	Prupe.6G220500.1	38.1093685	6.819865333333333	51.42109983333334	0.0821838313028764	0.3051552560045661	0.3420723495445944	0.1081640692912668	0.1919343617097917	0.1160831797771076	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_13G170000	Pbre1_15G540600	Prupe.1G247400.1	3.308639	0.0104138333333333	36.67826016666667	0.8851380906713768	1.0	0.1855829790007606	0.5345721986317927	0.9137652453215124	0.5356238256892708	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_11G178200	Pbre1_15G577000	Prupe.6G089700.1	18.04904433333333	0.0268315	9.870896833333331	0.6236338954318066	0.806744427480916	0.5163718340774416	0.2760713322722493	0.6305869534992695	0.2760985563763069	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_07G157200	Pbre1_15G585800	Prupe.2G127800.1	26.388585166666665	0.0775666666666666	71.08432933333333	0.1154609724652806	0.8924977783063591	0.4468542549551396	0.2040948229620768	0.7170744395421819	0.2052066629591241	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G007000	Pbre1_15G599400	Prupe.1G357500.1	49.76803316666667	72.08868666666666	56.18385533333333	0.1837082145075753	0.1389628055949622	0.2166208723329043	0.1045449386215812	0.0858046596221014	0.0893923383319644	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G174000	Pbre1_15G600000	Prupe.7G121300.1	28.5578425	0.0071946666666666	27.502844166666662	0.3222141474667669	1.0	0.2100641469085655	0.0735935837189074	0.908573149874256	0.0736197077883202	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_11G178200	Pbre1_15G610400	Prupe.6G089700.1	18.04904433333333	7.415945333333333	9.870896833333331	0.6236338954318066	0.4265915686457188	0.5163718340774416	0.2760713322722493	0.2071960347603021	0.2204672683605481	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_09G049000	Pbre1_15G625000	Prupe.3G288200.1	17.679296666666666	24.198421666666665	35.387991666666665	0.5571934658007016	0.4553024946223896	0.3683018371568394	0.2965370909313514	0.1022856182008574	0.1396940325644625	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G370000	Pbre1_15G631000	Prupe.7G211100.1	20.38610633333333	3.0417490000000003	46.12412316666666	0.1666183023079379	0.9709182359022662	0.7326701970452728	0.334569456125635	0.5009805029012353	0.2365167314698877	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_04G223200	Pbre1_15G671000	Prupe.6G263600.1	0.1425181666666666	0.184976	0.6857973333333334	0.5815523588419508	0.7662218887038904	0.941569786885941	0.5195354630614735	0.5334079169432563	0.4946376038302355	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_14G355200	Pbre1_15G674000	Prupe.5G185600.1	4.252466666666667	3.459318833333333	0.7738400000000001	0.8534661096637942	0.8191100007991825	0.9705339006923956	0.8651235469302633	0.676249369519586	0.7782631815443593	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_16G018800	Pbre1_15G687000	Prupe.1G341200.1	22.376641166666666	5.1410155	32.61365033333333	0.1065756607992837	0.2888063180158571	0.5585004227666669	0.1525232146652	0.167991192545779	0.1427888474288348	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_05G202400	Pbre1_15G694400	Prupe.8G156300.1	54.744052833333335	3.754697	61.560960666666666	0.3666318009439725	0.4219746860623458	0.2699211682611019	0.1503196211724529	0.1039620449383824	0.1358021931610981	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_07G424200	Pbre1_15G708200	Prupe.2G287100.1	52.934736	0.8316201666666666	59.731169666666666	0.4958437502722824	0.7849915746083815	0.5786529906888455	0.2125844725708157	0.4111746963479876	0.2103168521695	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_08G353000	Pbre1_15G710000	Prupe.1G543200.1	21.874880166666667	6.9187175	11.924635166666668	0.447652118624673	0.5244004040678244	0.573807815695193	0.2472377094685303	0.2757789296632201	0.241781793186778	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_05G075800	Pbre1_15G711000	Prupe.8G060400.1	20.103575166666666	0.3063223333333333	14.2975385	0.5311104140591336	0.9568130515897691	0.5471676371356167	0.1311305314976024	0.8375895455213828	0.1284745897337403	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_09G335600	Pbre1_15G734600	Prupe.3G056900.1	43.3075545	2.1455581666666665	21.024491333333334	0.1570869085322682	0.6024657772051029	0.5763182739434131	0.1681008843089237	0.2166357140601045	0.1664761210105152	Conservation	Conservation	Conservation	Conservation	classified
